cloneid	metarow	metacol	row	col	Array1.CY5	Array1.CY3	Array2.CY5	Array2.CY3	Array3.CY5	Array3.CY3	Array4.CY5	Array4.CY3	Array5.CY5	Array5.CY3	Array6.CY5	Array6.CY3	Array7.CY5	Array7.CY3	Array8.CY5	Array8.CY3	Array9.CY5	Array9.CY3	Array10.CY5	Array10.CY3	Array11.CY5	Array11.CY3	Array12.CY5	Array12.CY3	Array13.CY5	Array13.CY3	Array14.CY5	Array14.CY3	Array15.CY5	Array15.CY3	Array16.CY5	Array16.CY3	Array17.CY5	Array17.CY3	Array18.CY5	Array18.CY3	Array19.CY5	Array19.CY3	Array20.CY5	Array20.CY3	Array21.CY5	Array21.CY3	Array22.CY5	Array22.CY3	Array23.CY5	Array23.CY3	Array24.CY5	Array24.CY3	Array25.CY5	Array25.CY3	Array26.CY5	Array26.CY3	Array27.CY5	Array27.CY3	Array28.CY5	Array28.CY3
BG068580	1	1	18	1	223.094713244445	192.048477424271	391.430524369140	365.658759573438	360.874729168123	323.93512360778	256.196301600513	250.276836938819	250.582114908617	210.070858485638	136.807224719891	136.308590706239	415.270867908453	373.20219638948	136.83178173258	142.291503870436	86.1482857197177	83.5536068984426	217.703236541895	209.900416391863	275.759798457453	266.072141082307	153.783877035895	136.26916165671	383.381652094731	380.255547451129	404.006210792643	403.793297335544	395.641737284232	380.503333731569	206.226742953671	186.202814678728	122.40410130185	127.054566265297	53.0240527269976	49.7887253845428	333.397055607695	318.917033643851	609.521488955927	545.104653437452	94.82957627209	92.5344216958462	118.396789325909	91.6241062089861	97.917564034437	89.9838561843842	177.584232727182	167.267102173612	215.450419833432	183.731366272592	306.4393871929	306.377064841537	309.222071653245	284.119434069764	370.874259395088	328.747538852827
BG068580	1	1	18	2	211.660975505212	210.052891865772	419.761098656323	372.640534105492	337.550223573691	299.436922096822	300.288681863062	293.301097642315	251.745592958323	238.240516130621	152.693570737438	142.114693468751	490.015846735552	438.761320541598	140.057316604670	148.596306887306	89.2952841420296	78.5595797964226	247.087542524423	221.459970992230	280.495859408913	265.511940735741	165.650667236249	151.064891059637	473.900504329089	455.791876199406	347.409325605746	306.857047703376	476.225462353246	478.714428400084	250.87148979329	230.388873792011	151.274939966407	142.614500490239	54.1997536810571	48.985462473198	448.575638735309	424.044427682888	417.870272082587	385.669933390592	79.6703092939745	94.163058565751	120.400430873531	96.0461679090403	118.485808560746	100.273612041131	145.323706535164	179.681626780429	187.079864238211	158.087563941899	287.212456765288	275.858508688387	286.15020010244	276.190615878329	290.696278121573	255.500347235056
BG068291	1	1	18	3	123.804399807041	110.133404154062	509.035711554419	479.312147383428	312.450623912765	267.050194859896	316.247377131926	276.666326195334	110.634794621688	103.114034233165	128.327669274408	139.393165177413	205.663706040217	179.224622125559	129.406245170030	136.384453291343	75.3576571224847	71.6582787496028	234.798050204692	222.463516858268	256.352043753383	221.726338389099	88.7618417871784	85.6787088559325	366.353679319587	385.460848277197	354.843529764978	282.902157090164	188.059358887524	173.179363115231	73.431484082871	66.2386176821749	111.832357280475	102.528465632208	53.003067137075	49.8084383149471	92.6556319023176	98.8930711698143	93.3693276978756	91.5611176687793	67.8115388324607	66.3603875900527	74.8532057107276	74.3855917342765	73.0154725099756	72.9982264960595	78.399935344475	67.2194431901581	88.0222930954683	76.2874922233276	186.902565530749	171.238954955567	108.301444181728	93.2674543383808	116.374332237775	111.364763610590
BG068291	1	1	18	4	132.224423432557	113.761131336469	480.019558643798	441.748666656627	311.183990716201	272.009494463988	263.752942228421	245.020963383347	197.337728300302	177.786580914777	140.708638950972	132.060121812952	462.8518114188	403.286744039776	145.760380741235	151.275675103682	95.5339474368395	91.171779599691	215.885055063838	203.765841905972	269.77328981197	217.352874485346	88.5645654363511	87.3374126761671	238.971083326144	236.580925244585	381.152726920584	314.697997752990	217.928777116910	200.418689894125	71.242230531421	67.0108159779537	79.5667302387562	76.313303082579	53.9058704167825	53.4264631612992	113.362488845849	103.914444009945	89.2996487254722	86.6968695901673	67.865143396454	65.5712163459823	77.1761665124837	76.1893245766344	83.6522865336236	75.3117489199503	81.7153710362313	71.5899582393893	84.6353673250557	79.9193081306279	241.513868101543	238.081566296741	130.341301942115	109.988160210082	104.388649352036	104.838984582441
BG068268	1	1	18	5	204.161550754223	183.947466412077	431.832147653165	376.055837627053	266.362686812864	230.888195099216	292.727715717480	260.453643117221	210.777350563831	203.408952078161	92.1861640748723	95.1878200819059	388.339717032255	351.596795309658	167.670066955478	162.831687824456	144.757431952293	141.588585287661	190.424288825603	190.364371181656	239.811027583910	215.945031893414	143.603464877039	130.533062109960	268.129174601296	267.882076267178	324.016672623028	274.800673925790	596.941848036215	557.29549049779	147.945275745913	154.246223037172	111.833277870976	120.053710805918	51.8481767909192	49.7606697030833	331.539087139006	317.464830190205	316.86216213872	312.833186931937	91.304442166087	80.8722973912722	97.758536567131	107.479104832802	76.1964029335046	74.0717380704367	140.960199270066	149.730208309105	114.761802879805	116.197198591995	168.633265421885	151.595237962357	165.101945176309	154.922463043581	163.083725371353	167.398677813105
BG068268	1	1	18	6	117.178660058852	101.076424615638	345.501489820288	320.461715107483	267.506777162932	228.005438392503	263.337753254236	241.697209053622	132.094052334469	116.159658431465	134.674330248619	140.019259536606	294.938050663603	275.342567082416	147.979661094337	158.292023557665	138.080740342775	137.412357095555	184.546954968928	183.584714284256	245.617695477521	199.586596986399	126.722528509475	113.278989685932	256.956607722098	275.221566111600	316.036720952693	265.943779402082	516.537199298199	530.25416247297	163.256315805080	178.688339597410	117.618542701417	118.221155275651	51.8884608201467	48.893336975125	315.685918743266	297.837167949404	295.78191737553	315.894902666994	75.7147398872739	71.518438920374	90.1449257208662	98.2418026215098	85.450209881056	82.9020784133908	156.920955434242	153.656979294293	107.264560293138	117.858125418604	157.454863556475	148.944271839455	171.19495752596	158.188070439478	146.671194131876	149.736286869345
BG068247	1	1	18	7	1768.64214205584	1865.55998047446	4727.57883187838	4554.26271367861	3028.79380998400	3004.35637777801	3321.87663770288	3322.11252963063	3058.71897642635	4140.81976723401	1470.76142928315	2067.23941726015	3985.89475449519	3917.55175732874	2273.9524224527	2581.00298935435	2947.40860792491	3004.05243310791	2091.99484391700	2463.24698886517	3551.78241525185	2886.34319376601	512.021136118135	665.683457101191	5257.32866752297	5924.95580358614	4971.82421905416	5420.95492771211	5627.25937799002	5513.35986419054	2611.25204194051	3150.43123676663	1441.63453482437	2250.64530685322	1144.85510702553	892.857964057808	5001.4988892324	4960.73688098087	4020.22671658737	4700.59360633308	1973.61783499725	1429.44391258196	1421.20774359348	2004.55564138475	1432.09571450954	1796.50422379841	3005.79793954927	2731.50762796489	2783.31289563729	3641.97105395115	3970.92966714238	3346.48082789212	4728.30740579088	4457.00188067088	3649.17262954506	4827.34301396866
BG068247	1	1	18	8	1749.26948523855	1827.60062241870	4277.28589251174	4108.79666256766	3732.25082353843	3682.944327672	3102.16890884687	3112.79762119384	2556.47440296423	3114.50918138194	1472.87381364513	2076.88939246565	3903.53052971386	3678.98365100085	2406.66453005739	2814.92078160077	2760.5160134616	2826.68890959090	2005.16185061408	2214.9952626716	3635.27024711234	2850.21120733196	496.429858288117	650.937880961329	4655.54104590871	5227.18407163137	3904.84700755157	4237.39904995023	6345.89547047619	6441.97815583188	2705.36799005694	3290.12800946635	1659.36040509916	2442.78216326234	1467.34980724314	1136.93544086422	4923.97916229496	5005.01224471341	4442.18787904192	5130.62180632387	2031.16057310190	1479.25970983746	1497.00311786486	2207.23387985508	1664.79040454105	1983.46049508275	3278.83298556048	3173.99667681489	2746.7710657848	3649.97510163285	4515.87810264981	3749.12156952721	4022.78839553938	3744.98818200454	3672.06258983202	4865.57066033489
BG068224	1	1	18	9	184.294068040875	143.271024839192	408.630174328215	418.466404937226	219.219882257335	201.797389654970	225.035842483242	203.096535625891	124.208214251835	110.524091201941	85.774756192948	80.7930014328592	322.263632290591	301.985673370198	89.2107818935553	87.9265917583742	80.2702537296449	74.6727426599168	130.171096464027	120.418437163060	112.443709936068	102.451262116395	132.964651706152	117.6628509852	291.650743082613	270.110746735473	279.476572789388	251.183844496699	391.273111473088	374.891592851223	145.289682523200	152.756889646697	119.225818743259	114.270550989781	56.0426864956332	54.5120191595034	356.058273814564	327.334058976817	355.011391767606	348.732471326	78.8352138084028	75.3470398956015	102.016505338344	97.2587716771234	63.5960841042496	65.1612447270648	130.326055629842	104.545479675211	111.600453574362	114.246847496049	200.055578721927	190.597034302152	157.697505284850	133.978023062802	148.589812806758	135.675519197391
BG068224	1	1	18	10	105.755739104876	93.3944586232357	465.509291244995	419.677982103221	289.69793605735	279.145930760069	213.182977733146	200.672682476320	203.298240441164	170.129362285404	120.168246649278	121.080238796073	300.748879777043	287.402566766261	156.721174612271	145.577009976121	103.945589273932	104.622043859318	262.711454349712	256.726529747042	113.780784775999	102.512915717386	82.5060313257523	83.6302496814718	295.976083210215	271.454365935832	239.521177921322	196.391819747362	488.768270310839	432.186401677956	158.405500060454	157.191511598380	117.042845554669	118.520700127037	68.8497603512439	63.4134378642195	337.599931733979	323.951487307106	348.279047013740	348.197805868051	79.8120533141502	77.1938541131067	102.005847700434	98.0728088195422	84.7847876295473	73.503751961138	117.393639651477	114.367354482403	112.735665000313	111.464282398699	193.330542999850	184.249210948668	149.080532959175	134.444112870784	198.531543750555	177.019728633938
BG080992	1	1	18	11	1282.49189245536	1170.0682155012	1590.73290613139	1580.25774805489	1255.87663101900	1530.05474625391	1333.36774734305	1288.46074417457	1294.00735427920	1204.75049453516	940.818800109461	1149.45407114971	1530.36068203187	1589.00514666343	955.17760734456	808.888309419183	562.771042891388	547.711194265352	1597.60192365946	1655.38734076019	859.516182460263	884.496435918061	391.240301890337	516.626224403269	1837.64984862166	1650.31657270002	1523.32937461023	1612.39456215992	2409.30984544874	1904.21336162577	1543.30264410057	1738.49763703584	766.720887993566	796.5714897872	239.282081090025	205.627599759501	2060.46323174262	2062.45951615740	1846.71536670635	1784.71358359801	389.503615341130	380.525351145179	660.085077790203	651.817492133567	306.817566550945	293.330662294580	831.311123964566	757.985767103554	933.20380597163	942.039664191775	1199.79932451089	1055.71821397412	1454.31600124155	1699.36176036718	1717.18147925050	1365.89290552082
BG080992	1	1	18	12	985.587583273437	856.057862658688	1799.33194200949	1795.63866153106	1241.90642621794	1531.89802374542	1691.95533022081	1570.24180990244	1309.68028654576	1206.88996867235	753.834791258136	907.221327445756	1658.67530934276	1771.87059061279	1093.54974427930	943.83909410561	514.720244663826	489.403715147294	1374.9351678463	1423.74058484976	944.541891351594	984.42325164579	418.740182257205	493.145890339133	1969.09722322810	1786.99911740843	1555.61383982226	1588.22706301089	2391.91166261187	1913.78639585771	1220.65261812594	1412.49031411336	801.133847380067	853.380495950583	319.792719107969	277.873743491947	2267.12325852194	2253.05791416482	2458.58687219434	2356.9620685512	427.806119019221	401.47625843632	578.53430167823	530.46292866259	307.988881979038	283.38035918433	820.7598922073	706.701199104768	920.98928082255	918.532948879124	1257.01756275483	1100.28216071135	997.83859369286	1250.67521730286	1710.21817429199	1368.82886358587
BG067910	1	1	18	13	497.824316552953	421.052152396626	1206.45759938908	1366.93075731388	923.207234227498	1135.16224867639	820.024964669061	680.657326359883	721.566621002927	891.62245213861	371.293790446555	516.81446050906	1810.13188041168	1151.49179049095	691.079531667987	1052.60243816551	672.989495272323	796.626104517516	585.535204854924	566.456119546525	648.980074003833	734.339957558059	215.392057337043	202.885847046898	995.45293544291	1047.28607740370	1151.15092325701	1224.58312938804	1126.19661091911	946.611799097811	1161.70931784671	1613.57232072003	362.200711024255	585.719446546843	391.483240613947	248.810140243153	1480.84088535794	1401.32273529064	1663.63356663603	2102.88615844296	413.309461152194	276.790179641869	340.057297373391	439.514167625374	355.510938909913	370.24177203547	1074.74516419748	805.617023312246	567.847621114766	884.6035121427	1194.52372762584	901.929342283829	798.710882479166	767.386564331666	842.024982804605	1025.10141341056
BG067910	1	1	18	14	457.332228948046	396.538858451198	1306.80522503653	1501.76932445701	1003.37725362720	1272.09780308040	752.050513950678	677.78957735468	831.82068645728	987.472436515542	422.621707647056	496.981097278152	1494.88800156540	1009.13513147493	915.821198908954	1455.39981121633	848.591766700826	980.549225966453	613.053471491757	615.763579449979	699.402741957495	839.752212518053	259.718859165039	250.031900682018	1077.72257901809	1098.43574130048	870.384921288344	947.975981452758	2385.62403489259	2068.23620479752	1178.75574753086	1599.61213673797	384.258082983882	656.83719140031	422.522612627296	276.340239576699	1491.29387180312	1379.69184940877	1328.43867880654	1718.80647291250	453.460081127088	328.011232279372	332.310984745353	465.127567535702	370.156126977602	399.463872737536	1112.91427807918	835.676222615442	604.274730607684	954.57905284227	1170.71073250981	919.66697673627	889.976363955228	801.921296907503	837.197853509357	1036.30819926643
BG068997	1	1	18	15	3199.84609364650	2935.18491987746	5143.5013627083	5543.10653180961	3555.3639641543	2852.93069915353	4684.4817362037	4499.18031211714	2494.84876401871	2397.35573805512	937.789299506193	1054.82969417638	5407.9369069266	5606.57058723551	2138.31062467777	2149.32804755276	1518.98394795458	1869.14417616012	2377.74230095044	2377.15962648293	3033.61172560408	2745.36484999298	2160.33223666363	2025.01260026383	5650.69345823648	6477.61699878575	4451.17641857326	3353.61904275741	5410.81604915881	5601.25085100829	3767.5776112083	3942.34692228052	1824.07335008096	1715.47377733528	1600.96534069530	1883.17630829573	5082.02601352189	5350.54285980642	4134.99964804324	4854.81153777115	603.993458194468	567.507802194835	2010.77119196383	1754.99281773253	1162.29062031104	1250.97972451236	2674.93936605694	3275.00657067736	2959.58758338746	2677.88831271172	6213.58191851964	6805.53737836205	2383.19550422118	2569.24704211414	4626.45196802329	4965.81120020056
BG068997	1	1	18	16	3103.94368664995	2911.52962564013	6014.28076481417	6507.73908477639	3143.93632228623	2606.34286448948	4545.58699807691	4158.63913901493	2310.4568437933	2139.7664333272	735.953544123936	831.49270070904	5899.771156464	6125.84862048463	1840.91630382642	1829.51283173467	1376.0809447733	1651.52857368750	2252.18361863146	2308.43078556765	3254.37731899445	2889.91197950764	1703.63568035463	1521.53246723526	6599.0811167531	7593.15563992555	4084.87670141701	3072.31843635488	6030.95664998119	6352.12723674934	3954.33949135415	4125.16326321135	3051.83259957676	2898.84215838933	1590.71325081431	1912.33963660186	6408.18417091291	6937.48475610162	5936.94300927193	6844.62861384	736.067074195367	713.902330945084	2825.3899233152	2505.37525514149	1669.76029359394	1757.71337434482	2296.88858380684	2695.00185757402	3753.4674683176	3472.65777844677	7497.84292172913	8049.22144008879	3257.05073208907	3614.68486935377	6206.94581718821	6933.59588879027
BG076581	1	2	13	23	143.101204692187	145.072153967223	263.757723541457	229.953455715457	171.446207381388	173.360498630818	228.956372034545	200.632109915985	152.289298519168	113.993564674637	93.2509045528566	150.776017320352	218.798007659173	268.247415174940	189.478774993445	130.004007049614	92.5622126171498	109.094194212564	109.557454256144	93.6494925850707	441.561112151275	249.77743049577	88.9235019389162	98.7028154382532	127.106141864943	179.141618696871	545.277742691477	170.773520922323	294.219982511858	323.363488733012	163.786037071086	134.565805450402	110.817464817103	105.741455278190	112.452378784163	104.764346716151	679.545985811525	210.453748511532	238.690395862652	596.337357795937	346.053113224735	513.632136823369	373.53285715122	238.991023924462	113.888167094298	184.391412521480	192.316206609557	100.865134259757	333.445503214053	140.382759847719	242.887638471853	378.265442317465	145.750312966746	535.779295498439	513.263517248978	139.561838300797
BG076581	1	2	13	24	121.934834339725	141.058952457169	285.164510543242	250.613233266147	174.894592172517	169.662192703651	170.289725443142	141.218150052332	139.156717301506	111.069018439922	78.9863883454119	98.105511118108	174.406619834820	192.853918227734	188.789372678168	146.681985363694	97.8913459137369	119.673500151110	108.110498250702	96.4291180660827	492.457400166899	267.251542885529	93.2341091232196	105.851818533033	244.6501869531	471.244275084496	456.791494089391	161.010003364045	253.891369702738	294.417254464061	165.974981194138	131.754797275268	109.835002367189	99.6767857608792	130.960097472172	110.720748379721	635.560655627821	190.815776474083	226.836620332120	561.17923029192	350.209551665057	548.194642571068	337.889334869869	261.047008287404	114.03953134664	181.384470417761	215.096539727428	115.483029301529	381.629742075347	151.846131501352	254.476690822036	437.721819001092	157.074013078064	597.616360341847	579.361232695733	146.609740532309
BG085414	1	4	9	23	335.681514625627	398.085668044702	698.847187363975	635.990253715531	990.00701368803	791.404494278556	782.058700451324	684.857798642106	390.4137263061	244.238338908296	119.072131716799	349.47724039217	1352.35805741221	1425.77994742725	1039.05869518270	961.562618774216	167.608272033532	453.259251934783	1487.86926145954	1136.88953983811	791.976977395072	594.956688703022	269.673595137248	273.041192492449	1094.74078519340	1397.20290016397	677.538185685363	401.831226271918	5367.71724595134	5693.29169174294	2618.94298573754	2865.73630692705	1919.59309391633	1920.29759415288	1168.05082136154	1262.88854305203	2364.47662236732	2150.73388837676	2722.90267049433	2794.22804290641	1358.65233686396	1115.71368102816	2320.41440416358	2643.16752602249	893.015058475945	1392.13777886534	672.582612673492	353.547646815895	440.821188449759	580.972527433737	3717.98471352692	3943.74617696875	323.081360224943	813.11097556695	772.708672435734	377.257316241969
BG085414	1	4	9	24	380.952978116905	396.059379154397	795.014071661313	714.885459589855	1096.41614582559	896.331200285273	1222.84069325069	1084.96798260214	463.784613131218	264.864328229115	122.697914507543	343.93412609638	1948.98135082510	2064.16136218896	998.081887632547	988.439938871233	146.315179242891	432.750725711711	1399.27156817620	1154.53214139528	767.409868346785	587.177750229784	218.66601001929	225.892446638792	1274.20526703962	1671.05258083491	935.342834769639	582.52437474885	5109.17547131688	4906.91896192365	2599.02580130849	2654.68545811525	1768.00492279858	1823.65555571891	1229.09599917500	1364.72741032913	2867.27666275390	2844.12735817671	2849.05234425360	3161.54072008101	1279.56085934239	1004.74705100056	2037.41954833767	2448.72245584891	1117.06974334097	1648.06182512283	703.224961014871	385.836702395241	482.012021568222	585.155530109698	3096.413287668	3218.45602448808	270.964222047338	710.352084661471	960.615585397955	493.6501210352
	1	4	13	3	378.949284748053	401.499636293434	848.856020582967	778.488912108047	783.402532662313	915.478275979924	543.704541934469	442.497682921688	515.028352646641	342.070488148200	188.048489779583	274.344133582089	925.186419759697	682.545686483399	716.969892027751	1037.86784950685	455.78921969677	845.316175438123	510.525747715429	329.660160634664	778.958220964363	732.13811042902	385.271583899288	366.512885717811	526.757593334947	742.371832789784	958.576341275765	695.128777237689	2137.03491081361	1901.00918775039	868.364798157528	1162.84769044360	468.21184262783	616.464543869792	946.628775606605	715.642728656636	847.813799789212	693.813901290883	1004.31587131418	1177.28897229597	3000.56084117185	1823.52443080711	1067.91011014481	1603.19954248569	910.451759075143	1209.01518287819	868.88664629153	629.308785367773	766.720285109136	912.440969134423	1381.41895052681	1251.76797331509	580.865940407123	1026.45026765058	945.299916534878	544.630324190878
	1	4	13	4	406.350993785074	456.206587003084	993.112768091383	885.936651172972	810.903889736201	930.142288804867	475.376579658035	397.049430024039	472.210555934886	341.809385604367	202.034772395933	294.14738510229	760.779641357342	602.906512037638	702.930716329854	981.80942156488	463.313193155055	860.197822742816	496.715132130403	322.373911407155	870.302831687321	821.932290640875	337.77681397731	336.222011992892	578.650966702578	817.96286057754	1038.45727789896	713.710631889966	2154.26270658745	1947.12092781138	789.393148212502	1017.34858203230	464.454487177472	613.554197165311	971.789069376275	750.516776719989	829.03172508246	687.578029590247	524.04333247723	598.490583817566	3494.81756979742	2201.40761179874	1171.49446192341	1837.98051974127	906.986388421505	1187.86236899876	969.915602611838	676.945497352479	723.444575400458	880.222233538082	1551.86124459601	1386.70129658416	707.370760435547	1306.14672202610	1204.57525619030	674.851982740357
BG066453	3	1	16	23	774.074400277161	837.999551164254	2127.58109852477	2096.14947373442	1838.55667083420	1704.26457324174	757.676172731161	755.005925470715	711.905859797503	536.548470198924	253.398358509898	414.043723948992	2645.55289600028	2704.99788940877	1457.54233098804	1516.20639278581	181.682182180963	478.737094391382	1415.15441873574	1360.8020259163	1290.05010248780	1127.66938058808	351.432918796915	356.372420741763	1709.79603555189	2038.91161724138	1984.16077014569	1671.14280752387	2466.03521020572	2599.21674008268	1453.99535934307	1623.68193600470	1247.45498214333	1300.29542005038	946.767552426151	999.831476664211	2382.31785722422	2248.41743252561	1692.10359047688	2027.23640520924	1413.87654004781	1185.95361936149	1428.36645163335	1906.66757601716	997.556253768015	1444.74258424644	1033.06288335245	750.552567994517	612.413578380031	795.761258738104	3105.05713632661	2751.43342776200	443.867582608574	861.461875077276	1090.54887392143	680.90483403085
BG066453	3	1	16	24	734.37462295066	792.605002690987	2177.15140852437	2179.13186075358	1735.93436012022	1584.61982387946	853.509467821746	836.332843291997	668.692430256145	536.560582662141	201.527591085768	344.692255912672	2195.98212893846	2233.98357179321	1434.38884209684	1516.39634676770	217.343090024309	433.926838849358	1367.31646239054	1253.62346402468	1602.13888778935	1479.50219426398	403.519349268878	350.335120871249	1519.13507071675	1810.86728430413	1741.4541726924	1493.17279821368	2169.31703590297	2221.41804090619	1591.77991983294	1778.39031937097	1164.21255597188	1206.72122353740	970.768887604542	1060.38008958043	2361.66807408440	2177.71542768301	1902.71604169136	2334.75090484396	1123.19661616621	934.329737906465	1296.47837522767	1675.83975291409	1506.52482776843	1906.41265717094	1158.84580177385	812.627528665607	562.327196304587	776.547893947981	3198.04028397441	2918.80563443043	440.146209750889	918.985534895164	1027.38168287986	649.64560992475
BG073794	3	1	23	11	177.830870883747	161.074395337834	473.97883823903	465.223301570265	209.144320579648	216.883728299596	298.008629066840	239.308506680874	236.989790077706	177.176409102824	92.8942072002914	104.958105503584	365.558995966013	296.882312287809	240.541393556173	296.805464309108	91.9701497547415	128.041544255427	235.885504056782	191.050315619021	248.09283378847	258.27428798138	95.598928098355	84.8022060630145	314.538982701082	345.190917410653	313.408899002903	258.161144298748	405.802585691899	386.079353666197	241.243693609645	255.741400228392	135.905687270627	161.052862757795	112.953788922792	99.3946294946691	432.449913919065	308.123543816771	370.029943146029	495.603135359312	160.257345472718	112.868461327904	174.063598206282	226.842374895677	110.727100883304	140.019921738399	349.193982898953	196.188947562205	297.911320295180	332.575478843268	483.803235602021	446.853150394882	220.372377313384	412.361118520642	335.004031137997	203.382627273323
BG073794	3	1	23	12	178.415628427465	166.801531134359	514.161193330205	471.394969406692	210.123834237348	219.727572398323	256.435901743767	224.695526672293	265.435707855578	190.720383512019	110.832239545685	146.951826172262	399.89151116447	308.783748973392	202.139204178441	286.985398185253	96.8762942345067	131.962107975084	266.297814464298	200.752680255915	232.435119201989	230.262105759886	132.217336797482	106.733355411745	313.464076427168	340.900307358916	294.258952125704	248.478421716004	405.448011199698	373.130452785688	264.286028682259	263.710497098549	156.888830755053	194.354179665004	108.876142406228	96.3847521419872	477.010563532929	327.103867143665	303.457185349015	435.007000569705	199.674753859287	137.022830734430	195.349681566027	271.646206815361	105.289524770881	148.324346927996	336.141675495414	204.074665537674	283.341662701735	311.157911474556	532.092075947917	499.387252716783	209.773812834438	338.230969067614	442.059276452020	273.560597960046
BG079080	3	2	16	9	619.741520499062	529.536894245408	1137.43905476449	1583.67869685375	1365.91584670673	1548.86847905077	277.094708329853	270.936245778576	1132.87878830524	748.07297016109	287.564087094093	500.723165590861	2805.29410182337	2741.01670659134	3441.19176061359	3318.62935704686	570.400818206074	919.998680314677	304.884588036508	265.569343866948	465.894458043106	467.938599046029	109.067763250575	109.289854717335	518.784763426674	1034.81065337008	937.779319738878	603.768912453367	2135.21093424241	1414.38016805188	886.592456598891	1472.46910379548	778.40910952039	1157.6007898407	1171.32733029251	865.633349259248	2477.02385087443	1829.51488270903	1780.24582907207	2563.21959893511	3628.68628177738	2586.10121440521	1830.08169197237	2998.22681362732	1146.91984940489	1828.33351527403	2112.34246258982	1143.51912285969	1106.24049520036	1611.44706574599	1828.19094145799	1360.68938073620	893.706079312074	1862.79811510454	1730.74807873105	1027.07148535638
BG079080	3	2	16	10	528.423799450439	446.488216929996	1182.07347197987	1690.87882215332	1706.87391993278	1958.52602876003	285.223151684499	274.528906708857	959.306232054442	630.002161776534	251.381312340792	433.958272332156	3115.83232354914	2950.44759967329	3430.78890061728	3375.10127711927	698.498560189574	1095.27784823546	322.088236199309	293.711441052013	478.766480325403	460.662993470426	165.336905633889	169.835040110031	467.130918435892	889.425177402425	1018.22459367677	650.367319854991	1719.95141863867	1142.71832256496	832.693688945524	1453.02650429858	840.5982612592	1209.55282310117	1048.91014564087	739.571452544236	2701.71328575779	2004.75306856287	1807.39647142567	2694.40163073832	3586.90353889516	2455.61273239956	1517.21874719733	2661.01839794555	1130.80418483019	1790.95463844974	1829.37486423405	1040.89327847919	1036.69904023465	1499.97245068157	1695.67456582739	1190.07505370899	898.173058268447	1816.32034604228	1612.03400747219	951.220627413752
BG062983	4	4	1	7	316.705106039286	374.461913428352	699.221880521985	570.346854280773	395.795854314554	587.181491333407	302.858768405366	252.592983861070	125.520406473017	158.555891900162	158.680347686125	130.457238730956	251.640084962492	262.231671118041	178.260135368966	177.100729418027	316.051589622327	152.490927375469	173.708575350281	315.528464207806	251.63283158147	182.297356476507	69.4136321158879	71.5709558564202	408.023661585656	276.491318080868	204.681800893590	429.139276753115	676.371689392818	1055.56162565130	674.994754261708	465.421394783456	228.251948715331	389.757899114158	367.131016905524	304.196580668473	184.980391994749	267.747297245462	332.563815295055	237.355949052867	231.252363750518	293.899698570531	223.850176807588	234.156616481275	357.195803039011	166.799272256547	114.317742538073	239.018015868357	144.769768546564	112.205746842617	308.473915530329	354.311967714022	510.100397864883	197.561108404965	224.160907780921	594.885171192859
BG062983	4	4	1	8	263.060149398593	333.421843637367	585.616938673852	508.482559733199	538.92912755964	839.260631630911	326.334016366039	248.211942175053	178.778345377393	258.140883352396	140.652388745176	116.258245920198	303.422025714981	294.085440204067	174.747006206551	181.462336256100	347.268286197157	149.417617624148	187.876362275338	327.412130270283	269.355854757229	195.948961449421	81.277344142873	119.221415293375	399.730675664812	238.848319161923	239.008458572486	521.153103718394	669.84928936093	1062.36434270002	637.725878786985	519.627650410419	245.858644652658	419.977097595555	318.560226424879	226.770305919013	199.369987177095	295.144724806204	327.979574128888	238.441677984702	211.395537052167	257.659176534832	228.552566029620	260.421490924265	329.808933145396	170.159126573020	103.721430166386	239.400864027492	129.511533218666	120.151461520627	158.902541884748	211.544759456277	520.40110866369	211.329296131596	224.055136637614	619.535004120484
BG074903	4	4	24	7	980.508316678872	925.925853515572	1909.3940635061	1711.48641470025	2294.83018664041	1980.14651648472	580.635902486744	663.637915515907	851.365143666741	656.411651519004	404.210018886191	628.4257889004	5221.67663908781	6436.45065043156	4688.78700269225	3698.6056287143	872.65668401023	1238.70935707785	934.947190088133	694.00283446901	1053.60681997234	1061.57247542244	235.351562682466	213.493377427841	923.2475648649	1196.01290273815	1378.16490455505	1318.20509577302	1458.01901543328	1204.57962578635	1178.16477962415	1603.95220828350	670.304271157524	713.541626661663	583.294604594935	662.8828673437	2292.292928551	1699.9027268575	1868.05406396098	2383.95937564954	1928.56469237737	1916.23076716416	1544.19234812667	1768.4157050207	524.524233305407	797.816332265323	1684.05445950007	1029.09498574914	1039.18937438163	1397.70674701548	1980.55517696519	1520.93111822097	884.684444310076	1404.22950577458	1476.73407292016	1094.18007590549
